ID,EMB
294,0.9947295
296,0.9963225
297,0.9972574
298,0.9971545
299,0.9827147
300,0.99747956
301,0.9948602
302,0.92459065
303,0.9961048
304,0.99680567
305,0.99648696
306,0.9995227
307,0.99721324
308,0.9948602
309,0.97801906
310,0.9938532
311,0.99802315
312,0.9947295
313,0.9896872
314,0.99859726
315,0.9943807
316,0.93005335
317,0.9885504
318,0.9948602
319,0.9706729
320,0.80011153
321,0.992874
322,0.9948602
323,0.9963536
324,0.9948602
325,0.88641757
326,0.98331803
327,0.96843874
328,0.9973872
329,0.99859726
330,0.9963685
331,0.99172324
332,0.9885504
333,0.99625444
334,0.99859726
335,0.9943807
336,0.99930584
337,0.9824873
338,0.99818456
339,0.99476063
340,0.99950075
341,0.9956893
342,0.9948602
343,0.99691284
344,0.9978008
345,0.9940412
346,0.9991685
347,0.9952489
348,0.99693215
349,0.99291146
350,0.9990879
351,0.9985609
352,0.94408685
353,0.9943807
354,0.99788105
355,0.9948602
356,0.9877186
357,0.99428135
358,0.9863874
359,0.99242115
360,0.98039985
361,0.99656564
362,0.9863874
363,0.9971653
364,0.99859726
365,0.9897237
366,0.9885504
367,0.99832326
368,0.9991045
369,0.99815124
370,0.99589473
371,0.99521554
372,0.9920393
373,0.99320805
374,0.9991685
375,0.93914175
376,0.9940858
377,0.99242115
378,0.9948827
379,0.9983475
380,0.9585092
381,0.9983885
383,0.9885504
384,0.99320865
385,0.99648696
386,0.99473536
387,0.9968013
388,0.9872838
389,0.99750686
390,0.9990984
391,0.9468546
392,0.27039042
393,0.99355733
394,0.9909895
395,0.9963528
396,0.9943807
397,0.9979066
398,0.9991685
399,0.9991685
400,0.99242115
401,0.99565756
402,0.9991685
403,0.99832326
404,0.9993993
405,0.9948602
406,0.99903405
407,0.9991685
408,0.9879199
409,0.9948602
410,0.9948602
411,0.9991685
412,0.99084985
413,0.9896704
415,0.9967232
416,0.9977695
417,0.99648696
418,0.98599964
419,0.992135
420,0.99476063
421,0.9946449
422,0.9896704
423,0.99788105
424,0.9968013
425,0.997087
426,0.9983885
427,0.9948602
428,0.9996953
429,0.99633825
430,0.9942597
431,0.9849178
432,0.9983885
433,0.9966029
435,0.9947295
436,0.9903572
437,0.99648696
438,0.99588275
439,0.96175313
440,0.9939464
441,0.99788105
442,0.98518825
443,0.9948602
444,0.9974864
445,0.98599964
446,0.9948602
447,0.99699706
448,0.99291146
449,0.9943807
450,0.9948602
451,0.98599964
452,0.9908427
453,0.98706007
454,0.98595643
455,0.9943807
456,0.98599964
457,0.99859726
458,0.99688625
459,0.9943807
460,0.98936844
461,0.99122083
462,0.9991685
463,0.99859726
464,0.9933783
465,0.99242115
466,0.99911934
467,0.99680483
468,0.9941158
469,0.9979066
470,0.9876783
471,0.992874
472,0.9979066
473,0.9971924
474,0.9961865
475,0.99465454
476,0.9961048
477,0.9945607
478,0.99242115
479,0.98222786
480,0.98585093
481,0.99215174
482,0.98599964
483,0.14627838
484,0.99476063
485,0.99772775
486,0.9991685
487,0.9965117
488,0.99629676
489,0.99242115
490,0.98585093
491,0.9948602
492,0.9948602
493,0.9991685
494,0.9895079
495,0.99750686
496,0.9933783
497,0.99815124
498,0.9979914
499,0.9943807
501,0.9968013
502,0.9242703
503,0.9956893
504,0.9800161
505,0.99925137
506,0.9943807
507,0.99815124
508,0.9979066
509,0.84147024
510,0.99717146
511,0.99000514
512,0.99420357
513,0.99815124
514,0.98585093
515,0.99788105
516,0.9948602
517,0.99591196
518,0.99576557
519,0.9943807
520,0.9975866
521,0.9943807
522,0.9948602
523,0.9990188
524,0.9943807
525,0.9906566
526,0.9906676
527,0.9943807
528,0.9876783
529,0.9845543
530,0.99521554
531,0.99476063
532,0.9943807
533,0.9960784
534,0.9958701
535,0.99213827
536,0.9948602
537,0.9948602
538,0.98599964
539,0.99242115
540,0.9979466
541,0.9971653
542,0.99242115
543,0.9845108
544,0.9827147
545,0.9994777
546,0.99147373
547,0.9927449
548,0.9943807
549,0.9854734
550,0.9854734
551,0.99788105
552,0.97367704
553,0.99242115
554,0.17555264
555,0.99960554
556,0.99291146
557,0.9975877
558,0.9933783
559,0.98893356
560,0.997898
561,0.9930035
562,0.9854875
563,0.9824873
564,0.9950337
565,0.98599964
566,0.9990823
567,0.97254586
568,0.9943807
569,0.99961805
571,0.99648696
572,0.99789804
573,0.9987152
574,0.992874
575,0.864833
576,0.8528453
577,0.9946983
578,0.99859726
579,0.9881486
580,0.9933783
581,0.99708045
582,0.994496
583,0.9976183
584,0.9926139
585,0.99453163
586,0.9971653
587,0.9960784
588,0.967126
589,0.99242115
590,0.9996381
591,0.9876783
592,0.9985924
593,0.9943807
594,0.9968013
595,0.9943807
596,0.9948602
597,0.9885504
598,0.20198485
599,0.99596274
600,0.9948602
601,0.9872838
602,0.99788105
603,0.9911996
604,0.9998448
605,0.99939567
606,0.9968967
607,0.99811506
609,0.9984672
610,0.98458064
611,0.98984754
612,0.98984754
613,0.98984754
614,0.98984754
615,0.98984754
616,0.98984754
617,0.98984754
618,0.98984754
619,0.98984754
620,0.98984754
621,0.98984754
622,0.98984754
623,0.98984754
624,0.98984754
625,0.98984754
626,0.98984754
627,0.98984754
628,0.9986881
629,0.99866664
630,0.999864
631,0.9912881
632,0.99840486
633,0.9980755
634,0.9187325
635,0.63030183
636,0.64376396
637,0.72421443
638,0.9931101
639,0.52595645
640,0.6063215
641,0.41602898
642,0.57063866
643,0.3727411
644,0.99533594
645,0.9948602
646,0.47445866
647,0.8781725
648,0.64943564
649,0.94229996
650,0.99031544
651,0.96287507
652,0.3537553
653,0.65836626
654,0.18845534
655,0.41404992
656,0.9991685
657,0.47445866
658,0.99031544
659,0.5638959
660,0.8976712
661,0.92118454
662,0.9948602
663,0.6435658
664,0.69332194
665,0.8643451
666,0.20006523
667,0.27039042
668,0.8465662
669,0.5878906
670,0.4214192
671,0.27861887
672,0.8234663
673,0.42602336
674,0.14034161
675,0.6548782
676,0.63867164
677,0.9897636
678,0.991746
679,0.99242115
680,0.6917864
681,0.50130653
682,0.7243417
683,0.9501411
684,0.60634375
685,0.4667163
686,0.2933861
687,0.9935825
688,0.9935825
689,0.60634375
690,0.9948602
691,0.9948602
692,0.38563204
693,0.98320293
694,0.21614692
695,0.99242115
696,0.9545909
697,0.9858941
698,0.17053565
699,0.99624515
700,0.14846143
701,0.9822263
702,0.18379003
703,0.9908427
704,0.76538104
705,0.9948602
706,0.9948602
707,0.32721093
708,0.3854869
709,0.27240324
710,0.35851252
711,0.9388834
712,0.41504508
713,0.9948602
714,0.28354126
715,0.9948602
716,0.9948602
717,0.46328384
718,0.9948602
719,0.59376687
720,0.16293186
721,0.99669844
722,0.31868643
723,0.13101381
724,0.19986618
725,0.15110531
726,0.30009252
727,0.9948602
728,0.16588324
729,0.90428346
730,0.90428346
731,0.2194651
732,0.6351067
733,0.68480605
734,0.3292269
735,0.16238678
736,0.9948602
737,0.4237539
738,0.3929382
739,0.34295613
740,0.9948602
741,0.44462404
742,0.8854705
743,0.9948602
744,0.5035047
745,0.99242115
746,0.991746
747,0.93519795
748,0.99242115
749,0.9724864
750,0.15922493
751,0.9594857
752,0.59058595
753,0.9392377
754,0.31867224
755,0.44589466
756,0.74994576
757,0.2369085
758,0.92909896
759,0.992874
760,0.9908684
761,0.956988
762,0.8183978
763,0.7579223
764,0.6048537
765,0.8847352
766,0.85477793
767,0.5766732
768,0.16596162
769,0.9948602
770,0.8275099
771,0.9948602
772,0.99242115
773,0.99071467
774,0.6063215
775,0.89019704
776,0.18379003
777,0.18379003
778,0.16113973
779,0.44462684
780,0.6537809
781,0.9621924
782,0.859786
783,0.9948602
784,0.9948602
785,0.9931396
786,0.9991685
787,0.99242115
788,0.9948602
789,0.9948602
790,0.99241894
791,0.99242115
792,0.9948602
793,0.9998286
794,0.9998988
795,0.9941237
796,0.99976593
797,0.99919707
798,0.9993713
799,0.9980576
800,0.9977808
801,0.99940526
802,0.9976765
803,0.99797714
804,0.85060143
805,0.9257379
806,0.99925137
807,0.99840283
808,0.9925406
809,0.9641
810,0.9929317
811,0.9838623
812,0.9938016
813,0.99755645
814,0.9966155
815,0.9975929
816,0.43304047
817,0.9959531
818,0.99915135
819,0.9872838
820,0.9926816
821,0.9943807
822,0.99822766
823,0.9983194
824,0.9952199
825,0.99095035
826,0.5210558
827,0.9991685
828,0.9991685
829,0.99041724
830,0.9870604
831,0.9681611
832,0.9991685
833,0.99815124
834,0.9943807
835,0.9992001
836,0.9983823
837,0.99910474
838,0.99927926
839,0.9974692
840,0.9991685
841,0.9992714
842,0.8477548
843,0.9995654
844,0.98989534
845,0.9940151
846,0.99536574
847,0.9953358
848,0.9954065
849,0.9993894
850,0.9998337
851,0.9991685
852,0.9991685
853,0.99775314
854,0.9995109
855,0.991053
856,0.9575678
858,0.9960784
859,0.9940514
860,0.9993993
861,0.99288154
862,0.99360764
863,0.9943807
864,0.9991685
865,0.99371207
866,0.9994668
867,0.9805248
868,0.9838623
869,0.9946662
870,0.9437429
871,0.9991833
872,0.9838623
873,0.99424505
874,0.9963536
875,0.9990747
876,0.9991685
877,0.9994777
878,0.99727285
879,0.9943807
880,0.9985609
881,0.99363315
882,0.9991685
883,0.973125
884,0.9975288
885,0.99821544
886,0.98585093
887,0.9977064
888,0.99815124
889,0.9908973
890,0.9985154
891,0.9838623
892,0.9943807
893,0.9968674
894,0.9990727
895,0.9963664
896,0.99791765
897,0.9838623
898,0.9943807
899,0.9991685
900,0.99848294
901,0.99996495
902,0.9999665
903,0.99984133
904,0.9998672
905,0.99994147
906,0.98978734
907,0.99819946
908,0.99805605
909,0.99972
910,0.9941155
911,0.9968463
912,0.99922156
913,0.99576044
914,0.99819946
915,0.9995109
916,0.9989381
917,0.9936819
918,0.99991316
919,0.999897
920,0.9998125
921,0.9968672
922,0.9998167
923,0.99963224
924,0.99891543
925,0.9981612
926,0.99776506
927,0.99961996
928,0.9971287
929,0.9966017
930,0.99916834
931,0.998829
932,0.9961368
933,0.99818087
934,0.99737716
935,0.9980917
936,0.9980363
937,0.9995395
938,0.9988861
939,0.98307467
940,0.9977206
941,0.9889866
942,0.99371743
943,0.9983187
944,0.9903257
945,0.99680233
946,0.9942951
947,0.99594927
948,0.98964584
949,0.9941155
950,0.9941933
951,0.992203
952,0.10140884
953,0.99987507
954,0.9796433
955,0.9981281
956,0.99705577
957,0.9896501
958,0.9941461
959,0.98987037
960,0.93575406
961,0.9965153
962,0.9838623
963,0.9969895
964,0.9960784
965,0.9960855
966,0.9510254
967,0.9933342
968,0.99889296
969,0.99502647
970,0.9933342
971,0.9943807
972,0.992985
973,0.9943807
974,0.99839246
975,0.99429095
976,0.9948602
977,0.9935887
978,0.9981712
979,0.9768708
980,0.9948531
981,0.9949039
982,0.9933471
983,0.9940562
984,0.9949039
985,0.9926755
986,0.9977808
987,0.9981712
988,0.9070146
989,0.998391
990,0.9950131
991,0.9827822
992,0.99334717
993,0.9981341
994,0.9991534
995,0.9991685
996,0.9971633
997,0.9981341
998,0.9995624
999,0.9949039
1000,0.9972473
